episode,reward,energy_cost,comfort,emissions,peak_demand,battery_usage,cost_component,comfort_component,carbon_component,peak_component,battery_component
10,1.1230578256051986,-33.01372525600585,0.00026714589843483417,-0.10101608426561412,11.910993522539762,4.320308870548937,-6.459090520393206,6.475947982049267e-07,-0.0009904867419758255,-0.0,-0.059999999999999984
20,20.120160673521514,-232.70778798795897,0.014102995433368085,-0.21009554352888432,16.191304717622973,83.85333649844854,6.372218097988567,0.0026696152910047804,0.0003230886947803449,-0.0,-0.059999999999999984
30,26.414094724709717,-185.3064689926303,0.005506058669546073,-0.12845126140537505,11.890330999069109,140.5836884155726,12.895949344985997,2.095798094032273e-06,0.002894830595608358,-2.254453013107208,1.7322907986648615
40,25.970202617531577,-192.1346215619454,0.00010994145884003506,-0.11393720175552075,14.006977536018361,109.1403567723869,17.60089748894643,6.391359007034884e-06,-0.0017680975466186682,-11.212025688337059,-0.059999999999999984
50,11.503900420143365,-124.70816247446719,0.008597155831058086,-0.10723765439449387,14.695068235899928,103.04111621469198,-1.1074204292907264,6.475947982049267e-07,-0.00016000124797852,-0.0,0.22360432147979725
60,4.388947478509354,-140.47999100113174,0.017293968572902316,-0.055399234297554,18.965964500782736,112.60534570329642,0.0,4.421747297911142e-05,0.0,-0.0,0.0
70,17.75589134661414,-233.85500655860366,0.0013066565369578467,-0.219826936174446,17.52060250005066,156.89172200728922,-0.0,3.867291765642882e-05,-0.0,-0.0,2.1117400527182557
80,-1.989183250435409,-130.57026707876156,0.002811527477271226,-0.0685582264810718,18.323519413349874,168.9430757187456,8.068248562086684,0.00010725214569015033,-0.003040658424388692,-1.483037375993156,0.31830840608348
90,23.124032024087846,-192.0212174852042,0.0012115964232847097,-0.17698462400558723,16.18354839042606,153.28591770463476,-2.545609791493998,6.475947982049267e-07,0.0037001387570995484,-0.0,-0.1013379575953215
100,13.950943429637814,-92.39548004418108,0.0005828205270654963,-0.02664479374498531,10.856829981547852,96.60942476008185,8.874919260788156,5.932248243915595e-06,-0.0014791828270297779,-2.899016892088953,2.30997110917081
